platform,title,user,views,category,focus,mood,sponsoredContent,rating,url,instaEmbed,tiktokEmbed
Youtube,Fred again.. | Boiler Room: London ,Boiler Room,47M,Lifestyle,Music,High Energy,,,https://www.youtube.com/watch?v=c0-hvjV2A5Y,,
Instagram,,@mvsser,6.6M,Lifestyle,Health + Wellness,Funny/Lighthearted,Goods,,,"<blockquote class=""instagram-media"" data-instgrm-captioned data-instgrm-permalink=""https://www.instagram.com/reel/DMJR7lGJvcC/?utm_source=ig_embed&amp;utm_campaign=loading"" data-instgrm-version=""14"" style="" background:#FFF; border:0; border-radius:3px; box-shadow:0 0 1px 0 rgba(0,0,0,0.5),0 1px 10px 0 rgba(0,0,0,0.15); margin: 1px; max-width:540px; min-width:326px; padding:0; width:99.375%; width:-webkit-calc(100% - 2px); width:calc(100% - 2px);""><div style=""padding:16px;""> <a href=""https://www.instagram.com/reel/DMJR7lGJvcC/?utm_source=ig_embed&amp;utm_campaign=loading"" style="" background:#FFFFFF; line-height:0; padding:0 0; text-align:center; text-decoration:none; width:100%;"" target=""_blank""> <div style="" display: flex; flex-direction: row; align-items: center;""> <div style=""background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 40px; margin-right: 14px; width: 40px;""></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 100px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 60px;""></div></div></div><div style=""padding: 19% 0;""></div> <div style=""display:block; height:50px; margin:0 auto 12px; width:50px;""><svg width=""50px"" height=""50px"" viewBox=""0 0 60 60"" version=""1.1"" xmlns=""https://www.w3.org/2000/svg"" xmlns:xlink=""https://www.w3.org/1999/xlink""><g stroke=""none"" stroke-width=""1"" fill=""none"" fill-rule=""evenodd""><g transform=""translate(-511.000000, -20.000000)"" fill=""#000000""><g><path d=""M556.869,30.41 C554.814,30.41 553.148,32.076 553.148,34.131 C553.148,36.186 554.814,37.852 556.869,37.852 C558.924,37.852 560.59,36.186 560.59,34.131 C560.59,32.076 558.924,30.41 556.869,30.41 M541,60.657 C535.114,60.657 530.342,55.887 530.342,50 C530.342,44.114 535.114,39.342 541,39.342 C546.887,39.342 551.658,44.114 551.658,50 C551.658,55.887 546.887,60.657 541,60.657 M541,33.886 C532.1,33.886 524.886,41.1 524.886,50 C524.886,58.899 532.1,66.113 541,66.113 C549.9,66.113 557.115,58.899 557.115,50 C557.115,41.1 549.9,33.886 541,33.886 M565.378,62.101 C565.244,65.022 564.756,66.606 564.346,67.663 C563.803,69.06 563.154,70.057 562.106,71.106 C561.058,72.155 560.06,72.803 558.662,73.347 C557.607,73.757 556.021,74.244 553.102,74.378 C549.944,74.521 548.997,74.552 541,74.552 C533.003,74.552 532.056,74.521 528.898,74.378 C525.979,74.244 524.393,73.757 523.338,73.347 C521.94,72.803 520.942,72.155 519.894,71.106 C518.846,70.057 518.197,69.06 517.654,67.663 C517.244,66.606 516.755,65.022 516.623,62.101 C516.479,58.943 516.448,57.996 516.448,50 C516.448,42.003 516.479,41.056 516.623,37.899 C516.755,34.978 517.244,33.391 517.654,32.338 C518.197,30.938 518.846,29.942 519.894,28.894 C520.942,27.846 521.94,27.196 523.338,26.654 C524.393,26.244 525.979,25.756 528.898,25.623 C532.057,25.479 533.004,25.448 541,25.448 C548.997,25.448 549.943,25.479 553.102,25.623 C556.021,25.756 557.607,26.244 558.662,26.654 C560.06,27.196 561.058,27.846 562.106,28.894 C563.154,29.942 563.803,30.938 564.346,32.338 C564.756,33.391 565.244,34.978 565.378,37.899 C565.522,41.056 565.552,42.003 565.552,50 C565.552,57.996 565.522,58.943 565.378,62.101 M570.82,37.631 C570.674,34.438 570.167,32.258 569.425,30.349 C568.659,28.377 567.633,26.702 565.965,25.035 C564.297,23.368 562.623,22.342 560.652,21.575 C558.743,20.834 556.562,20.326 553.369,20.18 C550.169,20.033 549.148,20 541,20 C532.853,20 531.831,20.033 528.631,20.18 C525.438,20.326 523.257,20.834 521.349,21.575 C519.376,22.342 517.703,23.368 516.035,25.035 C514.368,26.702 513.342,28.377 512.574,30.349 C511.834,32.258 511.326,34.438 511.181,37.631 C511.035,40.831 511,41.851 511,50 C511,58.147 511.035,59.17 511.181,62.369 C511.326,65.562 511.834,67.743 512.574,69.651 C513.342,71.625 514.368,73.296 516.035,74.965 C517.703,76.634 519.376,77.658 521.349,78.425 C523.257,79.167 525.438,79.673 528.631,79.82 C531.831,79.965 532.853,80.001 541,80.001 C549.148,80.001 550.169,79.965 553.369,79.82 C556.562,79.673 558.743,79.167 560.652,78.425 C562.623,77.658 564.297,76.634 565.965,74.965 C567.633,73.296 568.659,71.625 569.425,69.651 C570.167,67.743 570.674,65.562 570.82,62.369 C570.966,59.17 571,58.147 571,50 C571,41.851 570.966,40.831 570.82,37.631""></path></g></g></g></svg></div><div style=""padding-top: 8px;""> <div style="" color:#3897f0; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:550; line-height:18px;"">View this post on Instagram</div></div><div style=""padding: 12.5% 0;""></div> <div style=""display: flex; flex-direction: row; margin-bottom: 14px; align-items: center;""><div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(0px) translateY(7px);""></div> <div style=""background-color: #F4F4F4; height: 12.5px; transform: rotate(-45deg) translateX(3px) translateY(1px); width: 12.5px; flex-grow: 0; margin-right: 14px; margin-left: 2px;""></div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(9px) translateY(-18px);""></div></div><div style=""margin-left: 8px;""> <div style="" background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 20px; width: 20px;""></div> <div style="" width: 0; height: 0; border-top: 2px solid transparent; border-left: 6px solid #f4f4f4; border-bottom: 2px solid transparent; transform: translateX(16px) translateY(-4px) rotate(30deg)""></div></div><div style=""margin-left: auto;""> <div style="" width: 0px; border-top: 8px solid #F4F4F4; border-right: 8px solid transparent; transform: translateY(16px);""></div> <div style="" background-color: #F4F4F4; flex-grow: 0; height: 12px; width: 16px; transform: translateY(-4px);""></div> <div style="" width: 0; height: 0; border-top: 8px solid #F4F4F4; border-left: 8px solid transparent; transform: translateY(-4px) translateX(8px);""></div></div></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center; margin-bottom: 24px;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 224px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 144px;""></div></div></a><p style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; line-height:17px; margin-bottom:0; margin-top:8px; overflow:hidden; padding:8px 0 7px; text-align:center; text-overflow:ellipsis; white-space:nowrap;""><a href=""https://www.instagram.com/reel/DMJR7lGJvcC/?utm_source=ig_embed&amp;utm_campaign=loading"" style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:normal; line-height:17px; text-decoration:none;"" target=""_blank"">A post shared by jake musser (@mvsser)</a></p></div></blockquote>",
TikTok,,@rogersturn,11.7k,Lifestyle,Fashion,Relaxed/Calm,,,https://www.tiktok.com/@rogersturn/video/7500222340958113055,"<script async src=""//www.instagram.com/embed.js""></script>","<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@rogersturn/video/7500222340958113055"" data-video-id=""7500222340958113055"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@rogersturn"" href=""https://www.tiktok.com/@rogersturn?refer=embed"">@rogersturn</a> <p>i also cut my own hair this morning we’ll see if it looks ok once it dries 😵‍💫</p> <a target=""_blank"" title=""♬ Pon Pón - Khruangbin"" href=""https://www.tiktok.com/music/Pon-Pón-7337459537726932993?refer=embed"">♬ Pon Pón - Khruangbin</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
TikTok,,@turkeysandwhicg,20.4k,Lifestyle,Fashion,Relaxed/Calm,,,https://www.tiktok.com/@turkeysandwhicg/video/7415720834553138462,,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@turkeysandwhicg/video/7415720834553138462"" data-video-id=""7415720834553138462"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@turkeysandwhicg"" href=""https://www.tiktok.com/@turkeysandwhicg?refer=embed"">@turkeysandwhicg</a> <p>Sup</p> <a target=""_blank"" title=""♬ The River - Single - Fievel Is Glauque"" href=""https://www.tiktok.com/music/The-River-Single-7133162683695630337?refer=embed"">♬ The River - Single - Fievel Is Glauque</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
TikTok,,@evandagreat26,328k,Trends/Viral,,Funny/Lighthearted,,,https://www.tiktok.com/@evandagreat26/video/7539948707869936926,,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@evandagreat26/video/7526967931901578526"" data-video-id=""7526967931901578526"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@evandagreat26"" href=""https://www.tiktok.com/@evandagreat26?refer=embed"">@evandagreat26</a> <p>I could jet her</p> <a target=""_blank"" title=""♬ original sound - MarioUzi🍄"" href=""https://www.tiktok.com/music/original-sound-7516643842087602975?refer=embed"">♬ original sound - MarioUzi🍄</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
Youtube,130km hike that lead to the biggest moment of my life - CAPE2CAPE - Jacob Willcox - PART 4,Jacob Willcox,5861,Lifestyle,Sports,Relaxed/Calm,,,https://www.youtube.com/watch?v=Tb3w3fsUhnM,,
Youtube,I Partied on a Yacht Full of Hot Girls!,Nick Nayersine,200k,Lifestyle,Travel + Adventure,Funny/Lighthearted,,,https://www.youtube.com/watch?v=165bCgF2OtU,,
Youtube,"Torren Martyn in conversation with surfboard shaper, Simon Jones - needessentials",needessentials,90k,Lifestyle,Sports,Calm,,,https://www.youtube.com/watch?v=yc1PZmzz6Ng&list=WL&index=39,,
Youtube,#NSDR (Non-Sleep Deep Rest) with Dr. Andrew Huberman,Virtusan App,7.3M,Educational,Health + Wellness,Calm,,,https://www.youtube.com/watch?v=AKGrmY8OSHM&list=WL&index=41,,
Youtube,Killers of the Ocean: Orcas vs. Great Whites (Full Episode) | Nat Geo Wild,Nat Geo Animals,5.1M,Educational,Travel + Adventure,Dramatic/Suspenseful,,,https://www.youtube.com/watch?v=YpxhAJzuyJM&list=WL&index=48&t=2478s,,
Youtube,"Summer Pickups | Our Legacy, Supreme, Fugazi and more!",Lukas Ludwig,3.1k,Lifestyle,Fashion,Calm,,,"Summer Pickups | Our Legacy, Supreme, Fugazi and more!",,
Youtube,This skate shoe is my Last Resort (but I love it),Rose Anvil,72k,Educational,Sports,Calm,,,https://www.youtube.com/watch?v=Sh8KLbPqyys&list=WL&index=54&t=874s,,
Youtube,The reality of living in a house with 7 entrepreneurs,Jai Howitt,127k,Lifestyle,Travel + Adventure,Funny/Lighthearted,,,https://www.youtube.com/watch?v=2EeN7laVZPQ&list=WL&index=60,,
Youtube,How to Make Clothes,Jacob Wallace,41k,Lifestyle,Fashion,Calm,,,https://www.youtube.com/watch?v=RRdBJwqXmbQ&list=WL&index=66,,
Youtube,How to DOUBLE your pull-ups in 30 days (Proven method),Yellow Dude | Gravgear,455k,Educational,Health + Wellness,Funny/Lighthearted,,,https://www.youtube.com/watch?v=yHuiTeCG4AM&list=WL&index=70&t=156s,,
Youtube,"Hunting A $300,000,000 Dark Web Drug Dealer",Thinker,1M,Educational,Music + Culture,Dramatic/Suspenseful,,,https://www.youtube.com/watch?v=BXf4kj36VQ4&list=WL&index=72,,
Youtube,"If you're ambitious but lazy, please watch this video...",Rise With Odn,5.2M,Educational,Health + Wellness,Calm,,,https://www.youtube.com/watch?v=TBxS0XhdfmU&list=WL&index=76,,
Youtube,"VACATION – A Surf Film ft. Eithan Osborne, Ian Crane, Shaun Manners, Jaleesa Vincent, and more",Stab: We like to surf,32k,Lifestyle,Sports,High Energy,,,https://www.youtube.com/watch?v=l55QZzwyv-g&list=WL&index=80,,
Youtube,Beginner Tries Massive Snowmobile Jump,Sickos,305k,Cinematic/Storytelling,Sports,High Energy,,,https://www.youtube.com/watch?v=8Ty4RaT8xx0&list=WL&index=83,,
Youtube,Mollusk Surf Shop Bonzer Days,Mollusk Surf Shop,37k,Lifestyle,Sports,Calm,,,https://www.youtube.com/watch?v=LoubLFOGKTM&list=WL&index=85,,
Youtube,Blind Dating 7 Girls Before & After Getting High,David Alvareeezy,1.8M,Trends/Viral,Music + Culture,Funny/Lighthearted,,,https://www.youtube.com/watch?v=Q9yH3_gFAV8&list=WL&index=87,,
Youtube,REVIVAL - A Rusty surf movie,RustyTv,127k,Lifestyle,Sports,Funny/Lighthearted,,,https://www.youtube.com/watch?v=pHjAx38tqxY&list=WL&index=89&t=2691s,,
Youtube,The 2025 MLB Season Can’t Get Much Dumber,Baseball Doesn't Exist,1.3M,Cinematic/Storytelling,Sports,Funny/Lighthearted,,,https://www.youtube.com/watch?v=XgTX-gYWR0c&list=WL&index=91&t=777s,,
Youtube,The Putter that Changed Golf Forever,Random Golf Club,657k,Cinematic/Storytelling,Sports,Calm,,,https://www.youtube.com/watch?v=iT9ENV9qVWY&list=WL&index=92&t=1304s,,
Youtube,"unemployed, 1500$ left, went to the junge",,464k,Cinematic/Storytelling,Sports,Calm,,,https://www.youtube.com/watch?v=q1ikFvyQJF4&list=WL&index=96,,
Youtube,The Hunt for America's Smartest Killer,fern,6.8M,Cinematic/Storytelling,Music + Culture,Dramatic/Suspenseful,,,https://www.youtube.com/watch?v=wkVygetgeRY&list=WL&index=98,,
Youtube,The Kids Who Hacked The CIA,fern,15M,Cinematic/Storytelling,Music + Culture,Dramatic/Suspenseful,,,https://www.youtube.com/watch?v=PmtFtWVrxFE&list=WL&index=99,,
Youtube,The Incredible O.J. Simpson Chase,neo,4.9M,Cinematic/Storytelling,Music + Culture,Dramatic/Suspenseful,,,https://www.youtube.com/watch?v=xo9p8p6deRI&list=WL&index=106,,
Youtube,25 strangers shoot their shot at love | part one,nectar,1.1M,Trends/Viral,Music + Culture,Funny/Lighthearted,,,https://www.youtube.com/watch?v=j0IGLkPz-FI&list=WL&index=113,,
Youtube,RAGE 5,Rage Team,76k,Cinematic/Storytelling,Sports,High Energy,,,https://www.youtube.com/watch?v=OutKDUkTVYI&list=WL&index=116&t=2038s,,
Youtube,Best Friends Choose His Perfect Match,Poppies Studios,1M,Trends/Viral,Music + Culture,High Energy,,,https://www.youtube.com/watch?v=K1z2lAPA_-Y&list=WL&index=119,,
Youtube,"milan vlog (shopping, vintage, local spots & exploring the city)",ojadorf,40k,Lifestyle,Fashion,Calm,,,https://www.youtube.com/watch?v=XCC8xU9552Q&list=WL&index=120&t=722s,,
Youtube,A week in my life: MONACO GP EDITION | DONTBLINK EP2 SEASON 6,Carlos Sainz,481k,Lifestyle,Sports,Funny/Lighthearted,,,https://www.youtube.com/watch?v=MWv29nvJi74&list=WL&index=123,,
Youtube,"Talking Watches With Ed Sheeran, Hosted By John Mayer",Hodinkee,440k,Cinematic/Storytelling,Fashion,Funny/Lighthearted,,,https://www.youtube.com/watch?v=-wnT3i1GckA&list=WL&index=124&t=113s,,
Youtube,9 Guys Choose Her Perfect Match,Poppies Studios,2.8M,Trends/Viral,Music + Culture,Funny/Lighthearted,,,https://www.youtube.com/watch?v=vqHnXOOt21c&list=WL&index=125,,
Youtube,i think they call it hiking,Mainstone,46k,Cinematic/Storytelling,Travel + Adventure,Calm,,,https://www.youtube.com/watch?v=RB3ks-FXYRw&list=WL&index=126&t=315s,,
Youtube,"June 2025, Week 1 | Sample Reviews & E-Comm",BARE KNUCKLES,7k,Lifestyle,Fashion,Calm,,,https://www.youtube.com/watch?v=_RQKFmfKXjQ&list=WL&index=128&t=344s,,
Youtube,Brutal Elimination Game with UK’s Best Golf Creators,Manors Golf,327k,Cinematic/Storytelling,Sports,Funny/Lighthearted,,,https://www.youtube.com/watch?v=K5OqZHzF0gE&list=WL&index=129,,
Youtube,25 strangers shoot their shot at love | part 3,nectar,506k,Trends/Viral,Music + Culture,Funny/Lighthearted,,,https://www.youtube.com/watch?v=xwYwEaZP6JA&list=WL&index=130&pp=gAQBiAQB,,
Youtube,World's LARGEST Climbing Gym! (ft. Alex Megos),Magnus Midtbø,869k,Lifestyle,Sports,Funny/Lighthearted,,,https://www.youtube.com/watch?v=qJy-_DRHFOk&list=WL&index=132,,
Youtube,What They Won't Tell You In The Bulls Documentary,JxmyHighroller,6.6M,Cinematic/Storytelling,Sports,Dramatic/Suspenseful,,,https://www.youtube.com/watch?v=jaGGJLAGWeA&list=WL&index=133,,
Youtube,Mason Ho Drives Australia Surf Mix 2,Ho & Pringle Productions,43k,Cinematic/Storytelling,Sports,Calm,,,https://www.youtube.com/watch?v=0PVepIKGZ7U&list=WL&index=139&t=77s,,
